B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 59.429, 69, B03, S00, 1
B04, 0
B05, 3
B05, Trade, 22.714, 85, B05, S00, 1
B05, Trade, 28.857, 61, B05, S00, 1
B05, Trade, 91.190, 81, S01, B05, 1
B06, 9
B06, Trade, 10.286, 108, B06, B10, 1
B06, Trade, 22.810, 133, B06, B10, 1
B06, Trade, 28.619, 118, B06, B09, 1
B06, Trade, 39.333, 126, B06, B10, 1
B06, Trade, 46.952, 128, B06, B09, 1
B06, Trade, 68.333, 125, B06, B10, 1
B06, Trade, 74.857, 121, B06, B10, 1
B06, Trade, 86.143, 126, B06, B10, 1
B06, Trade, 95.429, 123, B06, B10, 1
B07, 0
B08, 5
B08, Trade, 6.429, 104, B08, S03, 1
B08, Trade, 10.095, 108, S03, B08, 1
B08, Trade, 11.190, 96, S03, B08, 1
B08, Trade, 39.714, 90, S00, B08, 1
B08, Trade, 95.238, 114, B08, S04, 1
B09, 9
B09, Trade, 4.524, 110, B09, S05, 1
B09, Trade, 28.619, 118, B06, B09, 1
B09, Trade, 32.000, 110, S00, B09, 1
B09, Trade, 36.333, 77, S02, B09, 1
B09, Trade, 46.952, 128, B06, B09, 1
B09, Trade, 62.095, 69, S00, B09, 1
B09, Trade, 83.857, 98, B09, S02, 1
B09, Trade, 85.048, 91, S01, B09, 1
B09, Trade, 86.381, 116, B09, S02, 1
B10, 10
B10, Trade, 10.286, 108, B06, B10, 1
B10, Trade, 16.381, 138, B10, S02, 1
B10, Trade, 22.810, 133, B06, B10, 1
B10, Trade, 39.333, 126, B06, B10, 1
B10, Trade, 67.667, 110, S00, B10, 1
B10, Trade, 68.333, 125, B06, B10, 1
B10, Trade, 74.857, 121, B06, B10, 1
B10, Trade, 76.571, 107, S04, B10, 1
B10, Trade, 86.143, 126, B06, B10, 1
B10, Trade, 95.429, 123, B06, B10, 1
S00, 7
S00, Trade, 22.714, 85, B05, S00, 1
S00, Trade, 28.857, 61, B05, S00, 1
S00, Trade, 32.000, 110, S00, B09, 1
S00, Trade, 39.714, 90, S00, B08, 1
S00, Trade, 59.429, 69, B03, S00, 1
S00, Trade, 62.095, 69, S00, B09, 1
S00, Trade, 67.667, 110, S00, B10, 1
S01, 2
S01, Trade, 85.048, 91, S01, B09, 1
S01, Trade, 91.190, 81, S01, B05, 1
S02, 4
S02, Trade, 16.381, 138, B10, S02, 1
S02, Trade, 36.333, 77, S02, B09, 1
S02, Trade, 83.857, 98, B09, S02, 1
S02, Trade, 86.381, 116, B09, S02, 1
S03, 3
S03, Trade, 6.429, 104, B08, S03, 1
S03, Trade, 10.095, 108, S03, B08, 1
S03, Trade, 11.190, 96, S03, B08, 1
S04, 2
S04, Trade, 76.571, 107, S04, B10, 1
S04, Trade, 95.238, 114, B08, S04, 1
S05, 1
S05, Trade, 4.524, 110, B09, S05, 1
S06, 0
S07, 0
S08, 0
S09, 0
